0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
cxcon_90376,0,0,0,0.0,0.0,1.0,1.0,0.19,0.06,0.0,0.08,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,20,255,20,0
cxcon_90415,0,0,0,1.0,1.0,0.0,0.0,0.03,0.07,0.0,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,7,255,7,0
cxcon_90457,0,0,0,0.0,0.0,1.0,1.0,0.03,0.07,0.0,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,4,255,4,0
cxcon_90472,0,0,0,0.0,0.0,1.0,1.0,0.06,0.06,0.0,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,18,255,18,0
cxcon_90478,0,0,0,1.0,1.0,0.0,0.0,0.01,0.07,0.0,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,2,255,2,0
cxcon_90490,0,0,0,1.0,1.0,0.0,0.0,0.09,0.06,0.0,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,13,255,13,0
cxcon_90511,0,0,0,0.0,0.0,1.0,1.0,0.06,0.08,0.0,0.03,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,7,255,7,0
cxcon_90517,0,0,0,0.0,0.0,1.0,1.0,0.09,0.07,0.0,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,10,255,10,0
cxcon_90535,0,0,0,0.0,0.0,1.0,1.0,0.05,0.06,0.0,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,12,255,12,0
cxcon_90544,0,0,0,0.0,0.0,1.0,1.0,0.04,0.06,0.0,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,8,255,8,0
cxcon_90550,0,0,0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,3,255,3,0
cxcon_90556,0,0,0,1.0,1.0,0.0,0.0,0.09,0.07,0.0,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,19,255,19,0
cxcon_90565,0,0,0,0.0,0.0,1.0,1.0,0.07,0.07,0.0,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,14,255,14,0
cxcon_90568,0,1032,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,96,255,255,0
cxcon_90592,0,0,0,1.0,1.0,0.0,0.0,0.11,0.06,0.0,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,15,255,15,0
cxcon_90619,0,0,0,1.0,1.0,0.0,0.0,0.21,0.05,0.0,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,24,255,24,0
cxcon_90682,0,0,0,1.0,1.0,0.0,0.0,0.12,0.07,0.0,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,14,255,14,0
cxcon_90700,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,13,255,12,0
cxcon_90730,0,0,0,1.0,1.0,0.0,0.0,0.08,0.07,0.0,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,10,255,10,0
cxcon_90733,0,0,0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2,255,2,0
cxcon_90913,0,0,0,0.0,0.0,1.0,1.0,0.18,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,17,255,17,0
cxcon_90997,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,12,255,9,0
cxcon_91006,0,0,0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,4,255,4,0
cxcon_91015,0,0,0,1.0,1.0,0.0,0.0,0.12,0.06,0.0,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,18,255,18,0
cxcon_91060,0,0,0,0.0,0.0,1.0,1.0,0.08,0.07,0.0,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,10,255,10,0
cxcon_91072,0,0,0,1.0,1.0,0.0,0.0,0.09,0.06,0.0,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,55,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,12,255,13,0
cxcon_91102,0,0,0,1.0,1.0,0.0,0.0,0.14,0.06,0.0,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,20,255,20,0
cxcon_91177,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,15,255,15,0
cxcon_91180,0,0,0,1.0,1.0,0.0,0.0,0.05,0.07,0.0,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,12,255,12,0
cxcon_91189,0,0,0,1.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,255,1,0
cxcon_91222,0,0,0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,2,255,3,0
cxcon_91249,0,0,0,0.0,0.0,1.0,1.0,0.04,0.06,0.0,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,9,255,9,0
cxcon_91252,0,0,0,1.0,1.0,0.0,0.0,0.01,0.07,0.0,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,2,255,2,0
cxcon_91306,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,16,255,16,0
cxcon_91312,0,0,0,1.0,1.0,0.0,0.0,0.06,0.05,0.0,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,12,255,12,0
cxcon_91360,0,0,0,0.0,0.0,1.0,1.0,0.02,0.08,0.0,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,2,255,2,0
cxcon_91366,0,0,0,1.0,1.0,0.0,0.0,0.25,0.12,0.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,255,8,0
cxcon_91429,0,0,0,0.0,0.0,1.0,1.0,0.16,0.05,0.0,0.07,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,19,255,19,0
cxcon_91438,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,12,255,19,0
cxcon_91447,0,1008,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,413,255,255,0
cxcon_91465,0,0,0,0.0,0.0,1.0,1.0,0.04,0.06,0.0,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,11,255,11,0
cxcon_91486,0,0,0,1.0,1.0,0.0,0.0,0.24,0.09,0.0,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,13,255,14,0
cxcon_91549,0,0,0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,11,255,11,0
cxcon_91561,0,0,0,1.0,1.0,0.0,0.0,0.19,0.05,0.0,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,21,255,21,0
cxcon_91567,0,0,0,1.0,1.0,0.0,0.0,0.08,0.07,0.0,0.04,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,10,255,10,0
cxcon_91582,0,0,0,1.0,1.0,0.0,0.0,0.01,0.08,0.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,1,255,1,0
cxcon_91591,0,0,0,1.0,1.0,0.0,0.0,0.0,0.06,0.0,0.08,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,1,255,20,0
cxcon_91597,0,0,0,1.0,1.0,0.0,0.0,0.13,0.05,0.0,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,19,255,1,0
cxcon_91618,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,7,255,7,0
cxcon_91627,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,14,255,14,0
cxcon_91636,0,0,0,1.0,1.0,0.0,0.0,0.08,0.05,0.0,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,22,255,22,0
cxcon_91639,0,0,0,1.0,1.0,0.0,0.0,0.03,0.07,0.0,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,7,255,7,0
cxcon_91663,0,0,0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,3,255,18,0
cxcon_91675,0,0,0,1.0,1.0,0.0,0.0,0.03,0.07,0.0,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,8,255,8,0
cxcon_91696,0,0,0,1.0,1.0,0.0,0.0,0.06,0.07,0.0,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,15,255,6,0
cxcon_91702,0,0,0,1.0,1.0,0.0,0.0,0.14,0.06,0.0,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,17,255,17,0
cxcon_91711,0,0,0,0.0,0.0,1.0,1.0,0.03,0.07,0.0,0.01,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,3,255,3,0
cxcon_91771,0,0,0,0.0,0.0,1.0,1.0,0.01,0.07,0.0,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,2,255,2,0
cxcon_91798,0,0,0,0.0,0.0,1.0,1.0,0.15,0.07,0.0,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,18,255,18,0
cxcon_91801,0,0,0,0.0,0.0,1.0,1.0,0.11,0.06,0.0,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,16,255,16,0
cxcon_91837,0,0,0,1.0,1.0,0.0,0.0,0.14,0.07,0.0,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,16,255,16,0
cxcon_91846,0,0,0,1.0,1.0,0.0,0.0,0.0,0.06,0.0,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,1,255,3,0
cxcon_91849,0,0,0,1.0,1.0,0.0,0.0,0.02,0.07,0.0,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2,255,3,0
cxcon_91879,0,0,0,1.0,1.0,0.0,0.0,0.07,0.07,0.0,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,10,255,11,0
cxcon_91891,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,17,255,14,0
cxcon_91912,0,0,0,0.0,0.0,1.0,1.0,0.07,0.06,0.0,0.07,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,18,255,18,0
cxcon_91915,0,0,0,1.0,1.0,0.0,0.0,0.03,0.07,0.0,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,7,255,7,0
cxcon_91921,0,0,0,1.0,1.0,0.0,0.0,0.03,0.05,0.0,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,9,255,9,0
cxcon_91930,0,0,0,0.0,0.0,1.0,1.0,0.03,0.08,0.0,0.02,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,4,255,4,0
cxcon_91945,0,0,0,1.0,1.0,0.0,0.0,0.03,0.07,0.0,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,6,255,6,0
cxcon_91954,0,0,0,1.0,1.0,0.0,0.0,0.04,0.05,0.0,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,12,255,12,0
cxcon_91975,0,0,0,1.0,1.0,0.0,0.0,0.07,0.07,0.0,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,11,255,11,0
cxcon_91978,0,0,0,1.0,1.0,0.0,0.0,0.09,0.07,0.0,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,11,255,11,0
cxcon_92017,0,0,0,1.0,1.0,0.0,0.0,0.06,0.05,0.0,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,18,255,3,0
cxcon_92023,0,0,0,1.0,1.0,0.0,0.0,0.06,0.06,0.0,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,19,255,19,0
cxcon_92026,0,0,0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,2,255,2,0
cxcon_92047,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,255,1,0
cxcon_92092,0,0,0,0.0,0.0,1.0,1.0,0.06,0.06,0.0,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,14,255,14,0
cxcon_92137,0,0,0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2,255,2,0
cxcon_92173,0,0,0,1.0,1.0,0.0,0.0,0.06,0.05,0.0,0.06,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,16,255,16,0
cxcon_92197,0,0,0,1.0,1.0,0.0,0.0,0.01,0.06,0.0,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,2,255,2,0
cxcon_92206,0,0,0,0.0,0.0,1.0,1.0,0.05,0.07,0.0,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,6,255,6,0
cxcon_92296,0,0,0,1.0,1.0,0.0,0.0,0.02,0.05,0.0,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,255,4,0
cxcon_92434,0,0,0,1.0,1.0,0.0,0.0,0.08,0.06,0.0,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,9,255,7,0
cxcon_92437,0,8,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,2,60,0
cxcon_92446,0,0,0,0.0,0.0,1.0,1.0,0.11,0.07,0.0,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,13,255,13,0
cxcon_92452,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,14,255,14,0
cxcon_92470,0,0,0,1.0,1.0,0.0,0.0,0.12,0.07,0.0,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,12,255,12,0
cxcon_92473,0,0,0,1.0,1.0,0.0,0.0,0.05,0.05,0.0,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,12,255,12,0
cxcon_92533,0,520,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,155,255,255,0
cxcon_92572,0,0,0,1.0,1.0,0.0,0.0,0.02,0.06,0.0,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,6,255,13,0
cxcon_92644,0,0,0,1.0,1.0,0.0,0.0,0.08,0.05,0.0,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,12,255,4,0
cxcon_92647,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,11,255,11,0
cxcon_92683,0,0,0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,53,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,8,255,8,0
cxcon_92716,0,0,0,1.0,1.0,0.0,0.0,0.01,0.08,0.0,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2,255,2,0
cxcon_92731,0,0,0,0.0,0.0,1.0,1.0,0.07,0.06,0.0,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,18,255,18,0
cxcon_92734,0,0,0,1.0,1.0,0.0,0.0,0.06,0.07,0.0,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,15,255,15,0
cxcon_92797,0,0,0,1.0,1.0,0.0,0.0,0.05,0.05,0.0,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,12,255,12,0
cxcon_92872,0,0,0,1.0,1.0,0.0,0.0,0.33,0.07,0.0,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,23,255,23,0
cxcon_92893,0,0,0,1.0,1.0,0.0,0.0,0.02,0.07,0.0,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,4,255,4,0
cxcon_92938,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.82,0.81,0.0,0.0,0.0,0.81,1.0,1,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,255,1,0
cxcon_92950,0,0,0,1.0,1.0,0.0,0.0,0.03,0.06,0.0,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,4,255,4,0
cxcon_92974,0,0,0,1.0,1.0,0.0,0.0,0.05,0.06,0.0,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,12,255,9,0
cxcon_92980,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,20,255,20,0
cxcon_93004,0,0,0,1.0,1.0,0.0,0.0,0.1,0.08,0.0,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,11,255,11,0
cxcon_93016,0,0,0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,5,255,5,0
cxcon_93064,0,0,0,0.0,0.0,1.0,1.0,0.06,0.06,0.0,0.03,0.05,0.0,0.0,0.0,0.0,1.0,1.0,1,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,7,255,7,0
cxcon_93079,0,0,0,1.0,1.0,0.0,0.0,0.08,0.05,0.0,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,9,255,9,0
cxcon_93112,0,0,0,1.0,1.0,0.0,0.0,0.03,0.06,0.0,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,6,255,5,0
cxcon_93130,0,0,0,1.0,1.0,0.0,0.0,0.07,0.06,0.0,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,8,255,7,0
cxcon_93160,0,0,0,1.0,1.0,0.0,0.0,0.07,0.05,0.0,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,11,255,8,0
cxcon_93184,0,0,0,1.0,1.0,0.0,0.0,0.06,0.05,0.0,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,17,255,17,0
cxcon_93214,0,0,0,1.0,1.0,0.0,0.0,0.04,0.06,0.0,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,11,255,11,0
cxcon_93247,0,0,0,1.0,1.0,0.0,0.0,0.1,0.07,0.0,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,11,255,11,0
